Travel_From/To,Belgium,Bulgaria,Denmark,Germany,Germany_North_Sea,Germany_Baltic_Sea,Germany_Rhine,Germany_unspecified_maritime_coastal_area,Estonia,Ireland,Greece,Spain,Spain_North_Atlantic,Spain_Mediterranean_and_South_Atlantic,Spain_Ceuta,Spain_unspecified_maritime_coastal_area,France,France_Atlantic_North_Sea,France_Mediterranean,France_unspecified_maritime_coastal_area,Croatia,Italy,Cyprus,Latvia,Lithuania,Malta,Netherlands,Poland,Portugal,Romania,Finland,Sweden,Sweden_Baltic_Sea,Sweden_North_Sea,Sweden_unspecified_maritime_coastal_area,United_Kingdom,United_Kingdom_Great_Britain_and_Northern_Ireland,United_Kingdom_Guernsey_and_Jersey_(Channel_Islands),United_Kingdom_unspecified_maritime_coastal_area,Iceland,Norway,Montenegro,Albania,Turkey,Turkey_Black_Sea,Turkey_Mediterranean,Turkey_unspecified_maritime_coastal_area,Bosnia_and_Herzegovina,Faeroe_Islands_(DK),Gibraltar_(UK),Monaco,Russia,Russia_Black_Sea,Russia_Baltic_Sea_(unspecified),Russia_Asia,Russia_Barents_and_White_Sea,Russia_Baltic_Sea_(Gulf_of_Finland_only),Russia_Baltic_Sea_(excluding_Gulf_of_Finland),Russia_European_inland_waterways_including_Caspian_Sea,Russia_unspecified_maritime_coastal_area,Ukraine,Algeria,Angola,Benin,Cameroon,Congo,Côte_d'Ivoire,Democratic_Republic_of_the_Congo,Djibouti,Egypt,Equatorial_Guinea,Gabon,Gambia,Ghana,Guinea,Kenya,Liberia,Libya,Madagascar,Mauritania,Morocco,Morocco_Mediterranean,Morocco_West_Africa,Morocco_unspecified_maritime_coastal_area,Mozambique,Namibia,Nigeria,Senegal,Sierra_Leone,South_Africa,Sudan,Tanzania,Togo,Tunisia,Antigua_and_Barbuda,Argentina,Aruba_(NL),Bahamas,Bermuda_(UK),Brazil,British_Virgin_Islands_(UK),Canada,Canada_Atlantic,Canada_Great_Lakes_Upper_St_Lawrence,Canada_West_Coast,Canada_unspecified_maritime_coastal_area,Chile,Colombia,Colombia_North_Coast,Colombia_West_Coast,Colombia_unspecified_maritime_coastal_area,Costa_Rica,Cuba,Dominican_Republic,Ecuador,El_Salvador,Former_Netherlands_Antilles,Greenland_(DK),Guatemala,Guyana,Honduras,Jamaica,Mexico,Mexico_Atlantic,Mexico_unspecified_maritime_coastal_area,Montserrat_(UK),Nicaragua,Panama,Peru,Saint_Kitts_and_Nevis,Saint_Vincent_and_the_Grenadines,Suriname,Trinidad_and_Tobago,United_States,United_States_North_Atlantic,United_States_South_Atlantic,United_States_Gulf,United_States_South_Pacific,United_States_North_Pacific,United_States_Great_Lakes,United_States_Puerto_Rico,Uruguay,US_Virgin_Islands_(US),Venezuela,Azerbaijan,Bahrain,Bangladesh,China_(except_Hong_Kong),Egypt_Mediterranean,Egypt_Red_Sea,Georgia,Hong_Kong,India,Indonesia,Iran,Iraq,Israel,Israel_Mediterranean,Japan,Jordan,Kuwait,Lebanon,Malaysia,Maldives,North_Korea,Oman,Pakistan,Philippines,Qatar,Saudi_Arabia,Saudi_Arabia_Red_Sea,Saudi_Arabia_Gulf,Saudi_Arabia_unspecified_maritime_coastal_area,Singapore,South_Korea,Sri_Lanka,Syria,Taiwan,Thailand,Turkmenistan,United_Arab_Emirates,Vietnam,Yemen,Australia,Cook_Islands_(NZ),Kiribati,Marshall_Islands,New_Caledonia_(FR),New_Zealand,Northern_Mariana_Islands_(US),Papua_New_Guinea,Wallis_and_Futuna_(FR),South_Georgia_and_the_South_Sandwich_Islands_(UK),Total_unspecified_and_unknown_locations,Offshore_installations_not_elsewhere_specified,Aggregates_extraction_areas_not_elsewhere_specified_and_other_activities_not_elsewhere_specified,Unknown
Frederiskværk_Havn_(Frederiksværk_Stålvalseværk),576,3733,80,313,381,244,,313,668,892,3265,1746.5,1194,2299,,1747,1572,670,2474,1572,3396,3432,3672,608,456,2778,480,405,1353,3780,689,306,561,50,306,675,675,,675,1131,254,3174,3064,3494.5,3564,3425,3495,3174,633,1788,2553,3380,4040,,11718,1890,830,440,1360,,3926,2196,5400,4535,4973,5214,4153,5347,5074,3582,4904,5062,3090,4396,3438,6686,3737,3117,7281,2647,1840,1871,1809,,7661,5968,4594,3005,3493,6586,4478,6755,4482,2578,4037,6764,4536,4152,3375,5666,,5210,2902,3653,9076,,7670,5065,4721,5409,,5089,4522,4286,5534,5496,,2174,5944,4477,4993,4518,-191,5279,7065,,5736,5016,6507,4066,4238,4462,4378,5388,3547,4246,4991,7899,9060,3876,4097,6667,4100,4554,,,8436,10948,3582,3784,,10171,6743,8971,,,,,,,,3788,9352,,,,,,6766,,4420,4420,4420,8711,11168,,,,9542,,6588,,4830,11993,,,,,,,,,,1266,1266,1266,1266
Gedser,,,80,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenå,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gulfhavnen,722,3879,80,131,161,101,,131,626,1038,3411,1892.5,1340,2445,,1893,1718,816,2620,1718,3542,3578,3818,556,411,2924,626,356,1499,3926,640,346,510,181,346,821,821,,821,1277,400,3320,3210,3640.5,3710,3571,3641,3320,779,1934,2699,3445,4186,,11864,2036,788,382,1412,,4072,2342,5546,4681,5119,5360,4299,5493,5220,3728,5050,5208,3236,4542,3584,6832,3883,3263,7427,2793,1986,2017,1955,,7807,6114,4740,3151,3639,6732,4624,6901,4628,2724,4183,6910,4682,4298,3521,5812,,5356,3048,3799,9222,,7816,5211,4867,5555,,5235,4668,4432,5680,5642,,2320,6090,4623,5139,4664,-45,5425,7211,,5882,5162,6653,4212,4384,4608,4524,5534,3693,4392,5137,8045,9206,4022,4243,6813,4246,4700,,,8582,11094,3728,3930,,10317,6889,9117,,,,,,,,3934,9498,,,,,,6912,,4566,4566,4566,8857,11314,,,,9688,,6734,,4976,12139,,,,,,,,,,1412,1412,1412,1412
Helsingør_(Elsinore),681,3838,80,219,267,170,,219,554,997,3370,1851.5,1299,2404,,1852,1677,775,2579,1677,3501,3537,3777,493,340,2883,585,293,1458,3885,574,283,448,117,283,780,780,,780,1236,359,3279,3169,3599.5,3669,3530,3600,3279,738,1893,2658,3392,4145,,11823,1995,714,322,1355,,4031,2301,5505,4640,5078,5319,4258,5452,5179,3687,5009,5167,3195,4501,3543,6791,3842,3222,7386,2752,1945,1976,1914,,7766,6073,4699,3110,3598,6691,4583,6860,4587,2683,4142,6869,4641,4257,3480,5771,,5315,3007,3758,9181,,7775,5170,4826,5514,,5194,4627,4391,5639,5601,,2279,6049,4582,5098,4623,-86,5384,7170,,5841,5121,6612,4171,4343,4567,4483,5493,3652,4351,5096,8004,9165,3981,4202,6772,4205,4659,,,8541,11053,3687,3889,,10276,6848,9076,,,,,,,,3893,9457,,,,,,6871,,4525,4525,4525,8816,11273,,,,9647,,6693,,4935,12098,,,,,,,,,,1371,1371,1371,1371
Hirtshals,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalundborg,694,3851,80,161,189,132,,161,643,1010,3383,1864.5,1312,2417,,1865,1690,788,2592,1690,3514,3550,3790,582,429,2896,598,293,1471,3898,663,345,537,153,345,793,793,,793,1249,372,3292,3182,3612.5,3682,3543,3613,3292,751,1906,2671,3437,4158,,11836,2008,803,411,1406,,4044,2314,5518,4653,5091,5332,4271,5465,5192,3700,5022,5180,3208,4514,3556,6804,3855,3235,7399,2765,1958,1989,1927,,7779,6086,4712,3123,3611,6704,4596,6873,4600,2696,4155,6882,4654,4270,3493,5784,,5328,3020,3771,9194,,7788,5183,4839,5527,,5207,4640,4404,5652,5614,,2292,6062,4595,5111,4636,-73,5397,7183,,5854,5134,6625,4184,4356,4580,4496,5506,3665,4364,5109,8017,9178,3994,4215,6785,4218,4672,,,8554,11066,3700,3902,,10289,6861,9089,,,,,,,,3906,9470,,,,,,6884,,4538,4538,4538,8829,11286,,,,9660,,6706,,4948,12111,,,,,,,,,,1384,1384,1384,1384
Københavns_Havn,704,3861,80,201,252,150,,201,533,1020,3393,1874.5,1322,2427,,1875,1700,798,2602,1700,3524,3560,3800,478,323,2906,608,274,1481,3908,555,282,427,137,282,803,803,,803,1259,382,3302,3192,3622.5,3692,3553,3623,3302,761,1916,2681,3399,4168,,11846,2018,699,307,1359,,4054,2324,5528,4663,5101,5342,4281,5475,5202,3710,5032,5190,3218,4524,3566,6814,3865,3245,7409,2775,1968,1999,1937,,7789,6096,4722,3133,3621,6714,4606,6883,4610,2706,4165,6892,4664,4280,3503,5794,,5338,3030,3781,9204,,7798,5193,4849,5537,,5217,4650,4414,5662,5624,,2302,6072,4605,5121,4646,-63,5407,7193,,5864,5144,6635,4194,4366,4590,4506,5516,3675,4374,5119,8027,9188,4004,4225,6795,4228,4682,,,8564,11076,3710,3912,,10299,6871,9099,,,,,,,,3916,9480,,,,,,6894,,4548,4548,4548,8839,11296,,,,9670,,6716,,4958,12121,,,,,,,,,,1394,1394,1394,1394
Køge,731,3888,80,189,242,135,,189,528,1047,3420,1901.5,1349,2454,,1902,1727,825,2629,1727,3551,3587,3827,473,318,2933,635,274,1508,3935,550,293,422,164,293,830,830,,830,1286,409,3329,3219,3649.5,3719,3580,3650,3329,788,1943,2708,3413,4195,,11873,2045,694,302,1370,,4081,2351,5555,4690,5128,5369,4308,5502,5229,3737,5059,5217,3245,4551,3593,6841,3892,3272,7436,2802,1995,2026,1964,,7816,6123,4749,3160,3648,6741,4633,6910,4637,2733,4192,6919,4691,4307,3530,5821,,5365,3057,3808,9231,,7825,5220,4876,5564,,5244,4677,4441,5689,5651,,2329,6099,4632,5148,4673,-36,5434,7220,,5891,5171,6662,4221,4393,4617,4533,5543,3702,4401,5146,8054,9215,4031,4252,6822,4255,4709,,,8591,11103,3737,3939,,10326,6898,9126,,,,,,,,3943,9507,,,,,,6921,,4575,4575,4575,8866,11323,,,,9697,,6743,,4985,12148,,,,,,,,,,1421,1421,1421,1421
Kolding,729,3886,80,202,227,177,,202,690,1045,3418,1899.5,1347,2452,,1900,1725,823,2627,1725,3549,3585,3825,625,475,2931,633,419,1506,3933,704,382,574,190,382,828,828,,828,1284,407,3327,3217,3647.5,3717,3578,3648,3327,786,1941,2706,3473,4193,,11871,2043,849,438,1446,,4079,2349,5553,4688,5126,5367,4306,5500,5227,3735,5057,5215,3243,4549,3591,6839,3890,3270,7434,2800,1993,2024,1962,,7814,6121,4747,3158,3646,6739,4631,6908,4635,2731,4190,6917,4689,4305,3528,5819,,5363,3055,3806,9229,,7823,5218,4874,5562,,5242,4675,4439,5687,5649,,2327,6097,4630,5146,4671,-38,5432,7218,,5889,5169,6660,4219,4391,4615,4531,5541,3700,4399,5144,8052,9213,4029,4250,6820,4253,4707,,,8589,11101,3735,3937,,10324,6896,9124,,,,,,,,3941,9505,,,,,,6919,,4573,4573,4573,8864,11321,,,,9695,,6741,,4983,12146,,,,,,,,,,1419,1419,1419,1419
Korsør,714,3871,80,131,161,101,,131,626,1030,3403,1884.5,1332,2437,,1885,1710,808,2612,1710,3534,3570,3810,556,411,2916,618,356,1491,3918,640,342,510,173,342,813,813,,813,1269,392,3312,3202,3632.5,3702,3563,3633,3312,771,1926,2691,3439,4178,,11856,2028,788,374,1408,,4064,2334,5538,4673,5111,5352,4291,5485,5212,3720,5042,5200,3228,4534,3576,6824,3875,3255,7419,2785,1978,2009,1947,,7799,6106,4732,3143,3631,6724,4616,6893,4620,2716,4175,6902,4674,4290,3513,5804,,5348,3040,3791,9214,,7808,5203,4859,5547,,5227,4660,4424,5672,5634,,2312,6082,4615,5131,4656,-53,5417,7203,,5874,5154,6645,4204,4376,4600,4516,5526,3685,4384,5129,8037,9198,4014,4235,6805,4238,4692,,,8574,11086,3720,3922,,10309,6881,9109,,,,,,,,3926,9490,,,,,,6904,,4558,4558,4558,8849,11306,,,,9680,,6726,,4968,12131,,,,,,,,,,1404,1404,1404,1404
Nordjyllandsværkets_Havn,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyborg,717,3874,80,135,165,105,,135,630,1033,3406,1887.5,1335,2440,,1888,1713,811,2615,1713,3537,3573,3813,560,415,2919,621,360,1494,3921,644,345,514,176,345,816,816,,816,1272,395,3315,3205,3635.5,3705,3566,3636,3315,774,1929,2694,3442,4181,,11859,2031,792,378,1412,,4067,2337,5541,4676,5114,5355,4294,5488,5215,3723,5045,5203,3231,4537,3579,6827,3878,3258,7422,2788,1981,2012,1950,,7802,6109,4735,3146,3634,6727,4619,6896,4623,2719,4178,6905,4677,4293,3516,5807,,5351,3043,3794,9217,,7811,5206,4862,5550,,5230,4663,4427,5675,5637,,2315,6085,4618,5134,4659,-50,5420,7206,,5877,5157,6648,4207,4379,4603,4519,5529,3688,4387,5132,8040,9201,4017,4238,6808,4241,4695,,,8577,11089,3723,3925,,10312,6884,9112,,,,,,,,3929,9493,,,,,,6907,,4561,4561,4561,8852,11309,,,,9683,,6729,,4971,12134,,,,,,,,,,1407,1407,1407,1407
Odense,709,3866,80,176,206,146,,176,671,1025,3398,1879.5,1327,2432,,1880,1705,803,2607,1705,3529,3565,3805,601,456,2911,613,401,1486,3913,685,362,555,168,362,808,808,,808,1264,387,3307,3197,3627.5,3697,3558,3628,3307,766,1921,2686,3455,4173,,11851,2023,833,419,1428,,4059,2329,5533,4668,5106,5347,4286,5480,5207,3715,5037,5195,3223,4529,3571,6819,3870,3250,7414,2780,1973,2004,1942,,7794,6101,4727,3138,3626,6719,4611,6888,4615,2711,4170,6897,4669,4285,3508,5799,,5343,3035,3786,9209,,7803,5198,4854,5542,,5222,4655,4419,5667,5629,,2307,6077,4610,5126,4651,-58,5412,7198,,5869,5149,6640,4199,4371,4595,4511,5521,3680,4379,5124,8032,9193,4009,4230,6800,4233,4687,,,8569,11081,3715,3917,,10304,6876,9104,,,,,,,,3921,9485,,,,,,6899,,4553,4553,4553,8844,11301,,,,9675,,6721,,4963,12126,,,,,,,,,,1399,1399,1399,1399
Randers,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rødby_(Færgehavn),,,80,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rønne,799,3956,80,208,259,156,,208,446,1115,3488,1969.5,1417,2522,,1970,1795,893,2697,1795,3619,3655,3895,398,232,3001,703,185,1576,4003,471,288,341,234,288,898,898,,898,1354,477,3397,3287,3717.5,3787,3648,3718,3397,856,2011,2776,3418,4263,,11941,2113,614,211,1364,,4149,2419,5623,4758,5196,5437,4376,5570,5297,3805,5127,5285,3313,4619,3661,6909,3960,3340,7504,2870,2063,2094,2032,,7884,6191,4817,3228,3716,6809,4701,6978,4705,2801,4260,6987,4759,4375,3598,5889,,5433,3125,3876,9299,,7893,5288,4944,5632,,5312,4745,4509,5757,5719,,2397,6167,4700,5216,4741,32,5502,7288,,5959,5239,6730,4289,4461,4685,4601,5611,3770,4469,5214,8122,9283,4099,4320,6890,4323,4777,,,8659,11171,3805,4007,,10394,6966,9194,,,,,,,,4011,9575,,,,,,6989,,4643,4643,4643,8934,11391,,,,9765,,6811,,5053,12216,,,,,,,,,,1489,1489,1489,1489
Sjællands_Odde,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Statoil-Havnen,694,3851,80,161,189,132,,161,643,1010,3383,1864.5,1312,2417,,1865,1690,788,2592,1690,3514,3550,3790,582,429,2896,598,382,1471,3898,663,345,537,153,345,793,793,,793,1249,372,3292,3182,3612.5,3682,3543,3613,3292,751,1906,2671,3437,4158,,11836,2008,803,411,1406,,4044,2314,5518,4653,5091,5332,4271,5465,5192,3700,5022,5180,3208,4514,3556,6804,3855,3235,7399,2765,1958,1989,1927,,7779,6086,4712,3123,3611,6704,4596,6873,4600,2696,4155,6882,4654,4270,3493,5784,,5328,3020,3771,9194,,7788,5183,4839,5527,,5207,4640,4404,5652,5614,,2292,6062,4595,5111,4636,-73,5397,7183,,5854,5134,6625,4184,4356,4580,4496,5506,3665,4364,5109,8017,9178,3994,4215,6785,4218,4672,,,8554,11066,3700,3902,,10289,6861,9089,,,,,,,,3906,9470,,,,,,6884,,4538,4538,4538,8829,11286,,,,9660,,6706,,4948,12111,,,,,,,,,,1384,1384,1384,1384
Stigsnaes_Inter_Terminal,722,3879,80,131,161,101,,131,626,1038,3411,1892.5,1340,2445,,1262,1718,816,2620,1718,3542,3578,3818,556,411,2924,626,356,1499,3926,640,345.5,510,181,346,821,821,,821,1277,400,3320,3210,3640.5,3710,3571,3641,3320,779,1934,2699,2584,4186,,11864,2036,788,382,1412,,4072,2342,5546,4681,5119,5360,4299,5493,5220,3728,5050,5208,3236,4542,3584,6832,3883,3263,7427,2793,1986,2017,1955,,7807,6114,4740,3151,3639,6732,4624,6901,4628,2724,4183,6910,4682,4298,3521,5812,,5356,3048,3799,9222,,7816,5211,4867,5555,,5235,4668,4432,5680,5642,,2320,6090,4623,5139,4664,-45,5425,7211,,5882,5162,6653,4212,4384,4608,4524,5534,3693,4392,5137,8045,9206,4022,4243,6813,4246,4700,,,8582,11094,3728,3930,,10317,6889,9117,,,,,,,,3934,9498,,,,,,6912,,4566,4566,4566,8857,11314,,,,9688,,6734,,4976,12139,,,,,,,,,,1412,1412,1412,1412
Stigsnæsværkets_Havn,722,3879,80,131,161,101,,131,626,1038,3411,1892.5,1340,2445,,1893,1718,816,2620,1718,3542,3578,3818,556,411,2924,626,356,1499,3926,640,346,510,181,346,821,821,,821,1277,400,3320,3210,3640.5,3710,3571,3641,3320,779,1934,2699,3445,4186,,11864,2036,788,382,1412,,4072,2342,5546,4681,5119,5360,4299,5493,5220,3728,5050,5208,3236,4542,3584,6832,3883,3263,7427,2793,1986,2017,1955,,7807,6114,4740,3151,3639,6732,4624,6901,4628,2724,4183,6910,4682,4298,3521,5812,,5356,3048,3799,9222,,7816,5211,4867,5555,,5235,4668,4432,5680,5642,,2320,6090,4623,5139,4664,-45,5425,7211,,5882,5162,6653,4212,4384,4608,4524,5534,3693,4392,5137,8045,9206,4022,4243,6813,4246,4700,,,8582,11094,3728,3930,,10317,6889,9117,,,,,,,,3934,9498,,,,,,6912,,4566,4566,4566,8857,11314,,,,9688,,6734,,4976,12139,,,,,,,,,,1412,1412,1412,1412
Studstrupværkets_Havn,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.5
Thyborøn,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vejle,583,3740,80,320,388,251,,320,675,899,3272,1753.5,1201,2306,,1754,1579,677,2481,1579,3403,3439,3679,615,463,2785,487,412,1360,3787,696,313,568,57,313,682,682,,682,1138,261,3181,3071,3501.5,3571,3432,3502,3181,640,1795,2560,3387,4047,,11725,1897,837,447,1367,,3933,2203,5407,4542,4980,5221,4160,5354,5081,3589,4911,5069,3097,4403,3445,6693,3744,3124,7288,2654,1847,1878,1816,,7668,5975,4601,3012,3500,6593,4485,6762,4489,2585,4044,6771,4543,4159,3382,5673,,5217,2909,3660,9083,,7677,5072,4728,5416,,5096,4529,4293,5541,5503,,2181,5951,4484,5000,4525,-184,5286,7072,,5743,5023,6514,4073,4245,4469,4385,5395,3554,4253,4998,7906,9067,3883,4104,6674,4107,4561,,,8443,10955,3589,3791,,10178,6750,8978,,,,,,,,3795,9359,,,,,,6773,,4427,4427,4427,8718,11175,,,,9549,,6595,,4837,12000,,,,,,,,,,1273,1273,1273,1273
